rank,lei,name,scope,date,trea_eur,original_asset_rank
1,969500STN7T9MRUMJ267,Bpifrance,CON,2025-12-31,91445333689.57,
2,EQYXK86SF381Q21S3020,Bank of America Europe Designated Activity Company,IND,2025-12-31,60452938405.18642,
3,213800KGF4EFNUQKAT69,EUROBANK S.A.,CON,2025-12-31,53646935316.43,
4,96950001WI712W7PQG45,RCI Banque,CON,2025-12-31,48934538140.6,
5,TO822O0VT80V06K0FH57,"Caixa Geral de Depósitos, S.A.",CON,2025-12-31,47952630705.92,
6,8156007D348794DB1690,CRÉDIT AGRICOLE ITALIA S.P.A.,CON,2025-12-31,43759890367.0,
7,JU1U6S0DG9YLT7N8ZV32,"Banco Comercial Português, SA",CON,2025-12-31,42901543108.17,
8,5493000LKS7B3UTF7H35,Bank Polska Kasa Opieki S.A.,CON,2026-03-31,42246411125.69105,
9,5UMCZOEYKCVFAW8ZLO05,"National Bank of Greece, S.A.",CON,2026-03-31,41100000000.0,
10,54930056IRBXK0Q1FP96,"Abanca Corporacion Bancaria, S.A.",CON,2025-09-30,39116279545.0,
11,M6AD1Y1KW32H8THQ6F76,Piraeus Financial Holdings,CON,2025-09-30,36604471638.4367,
12,PSNL19R2RXX5U3QWHI44,MEDIOBANCA - BANCA DI CREDITO FINANZIARIO S.P.A.,IND,2025-12-31,34040244233.0,
13,3M5E1GQGKL17HI6CPN30,Jyske Bank A/S,CON,2026-03-31,33932753783.73917,
14,LOO0AWXR8GF142JCO404,CASSA CENTRALE BANCA - CREDITO COOPERATIVO ITALIANOSOCIETA' PER AZIONI (IN SIGLA CASSA CENTRALE BANCA),CON,2025-12-31,33611309414.0,
15,259400LGXW3K0GDAG361,Santander Bank Polska S.A.,CON,2026-03-31,32533929542.30645,
16,213800DBQIB6VBNU5C64,Alpha Bank S.A.,CON,2025-12-31,32482147955.744,
17,259400DZXF7UJKK2AY35,mBank S.A.,CON,2026-03-31,31685655124.25965,
18,549300U4LIZV0REEQQ46,"Kutxabank, S.A.",CON,2026-03-31,30879944000.0,
19,95980020140005881190,Banco de Crédito Social Cooperativo,CON,2026-03-31,30190657477.0,
20,5493007SJLLCTM6J6M37,"Unicaja Banco, S.A.",CON,2026-03-31,30097390082.0,
21,529900JZTYE3W7WQH904,HASPA Finanzholding,CON,2026-03-31,29971856760.0,
22,9KOGW2C2FCIOJQ7FF485,"Česká spořitelna, a.s.",CON,2025-12-31,28130725899.55916,
23,549300TJREQ7GHIXWR36,Swedbank Hypotek AB,IND,2026-03-31,26470958400.0,
24,J48C8PCSJVUBR8KCW529,BANCA POPOLARE DI SONDRIO SOCIETA' PER AZIONI,CON,2025-09-30,24332992114.0,
25,549300V1VN70Q7PQ7234,CRÉDIT AGRICOLE AUTO BANK S.P.A.,CON,2025-12-31,23980553298.0,
26,815600AD83B2B6317788,CREDITO EMILIANO HOLDING SOCIETA' PER AZIONI,CON,2026-03-31,23192588795.0,
27,Q5BP2UEQ48R75BOTCB92,"Československá obchodní banka, a.s.",CON,2025-06-30,21639203358.50925,
28,3DM5DPGI3W6OU6GJ4N92,BANCO BPI S.A.,CON,2025-12-31,20594299636.566303,
29,5967007LIEEXZX659K67,DNB BOLIGKREDITT AS,IND,2026-03-31,20393668498.73067,
30,5493001BABFV7P27OW30,"Nova Ljubljanska Banka d.d., Ljubljana",CON,2026-03-31,20163888000.0,
31,549300RG3H390KEL8896,Banca Transilvania,CON,2025-12-31,19431893129.05371,
32,549300OLBL49CW8CT155,"Ibercaja Banco, S.A.",CON,2026-03-31,19220983000.0,
33,549300Q3OIWRHQUQM052,SpareBank 1 Sør-Norge,CON,2025-12-31,19191082662.5874,
34,213800M7T3CYVZ3ZRT12,Sparebanken Norge,CON,2026-03-31,19124142307.065193,
35,724500A1FNICHSDF2I11,ASN Bank N.V.,CON,2025-12-31,18258565112.0,
36,DZZ47B9A52ZJ6LT6VV95,Deutsche Pfandbriefbank AG,CON,2026-03-31,17997000000.0,
37,9845006C7B5CC707X660,Swedbank Baltics AS,CON,2025-06-30,17996692000.0,
38,7LVZJ6XRIE7VNZ4UBX81,BANCA MEDIOLANUM S.P.A.,CON,2025-12-31,16681605098.0,
39,AT0000000000043000VB,VOLKSBANK WIEN AG VB,CON,2025-12-31,16191680000.0,
40,391200EEGLNXBBCVKC73,Erwerbsgesellschaft der S-Finanzgruppe mbH & Co. KG,CON,2025-12-31,15508102262.51,
41,6TJCK1B7E7UTXP528Y04,Citigroup Global Markets Europe AG,IND,2025-12-31,14848243517.0955,
42,3H0Q3U74FVFED2SHZT16,MBH bankcsoport,CON,2026-03-31,14777621471.5064,
43,259400QHDOZWMJ103294,ALIOR BANK S.A.,CON,2025-12-31,14130023130.0,
44,XTC5E2QFTEF0435JWL77,Nederlandse Financierings-Maatschappij voor Ontwikkelingslanden N.V.,CON,2025-12-31,14034324445.52,
45,529900DEAYRUPP22B339,Mercedes-Benz Bank AG,CON,2025-12-31,13172000000.0,
46,TUKDD90GPC79G1KOE162,Hamburg Commercial Bank AG,CON,2025-12-31,13054215444.93,
47,549300C6TUMDXNOVXS82,Länsförsäkringar Bank AB - gruppen,CON,2026-03-31,13013114013.82776,
48,5299008I0TO44SUINZ71,Oldenburgische Landesbank Aktiengesellschaft,IND,2025-12-31,12870000000.0,
49,254900RNFMDM0P11YR84,Atlantic Lux HoldCo S.à r.l.,CON,2025-09-30,12833792486.59,
50,529900V3O1M5IHMOSF46,State Street Europe Holdings Germany S.a.r.l. & Co. KG,CON,2025-06-30,12754828698.09,
51,549300DYPOFMXOR7XM56,Crelan,CON,2025-12-31,12156315342.3447,
52,549300DVPJYGNF2P7B03,Steiermärkische Bank und Sparkassen Aktiengesellschaft,CON,2025-12-31,12095231486.55,
53,549300ZHFZ4CSK7VS460,Privredna Banka Zagreb d.d.,CON,2025-12-31,12041794115.2,
54,9CZ7TVMR36CYD5TZBS50,Banque Internationale à Luxembourg,CON,2026-03-31,11695376623.09,
55,5493009ML6YX83YHC820,Argenta Bank- en Verzekeringsgroep NV,CON,2026-03-31,11121396978.8924,
56,635400L14KNHZXPUZM19,Bank of Cyprus Holdings Public Limited Company,CON,2026-03-31,10563647403.0,
57,5493008QOCP58OLEN998,Investeringsmaatschappij Argenta - Société d'investissements Argenta - Investierungsgesellschaft Arg,CON,2025-09-30,10385176140.0381,
58,529900GGYMNGRQTDOO93,BNG Bank N.V.,CON,2025-12-31,10324084076.37,
59,815600F24AE25C9D1B94,MAURIZIO SELLA - SOCIETA' IN ACCOMANDITA PER AZIONI,CON,2025-12-31,10112185226.0,
60,635400DTNHVYGZODKQ93,Permanent TSB Group Holdings Plc,CON,2026-03-31,10056839312.5,
61,5299003ATVTQVPTW4735,BTV Vier Länder Bank AG,CON,2025-06-30,10049905530.58305,
62,549300UARE5MHTBUPJ19,Promontoria 19 Coöperatie U.A.,CON,2025-12-31,9983705657.92,
63,31570014BNQ1Q99CNQ35,PPF Financial Holdings AS,CON,2025-12-31,9767346023.740927,
64,21380057HUGFEAF25W84,NOBA Group,CON,2025-12-31,9632510836.587534,
65,315700E9POA724IWFP59,J&amp;T FINANCE GROUP SE,CON,2026-03-31,9595265175.55597,
66,549300VRM6G42M8OWN49,Sparebank 1 Østlandet,CON,2025-06-30,9511431427.51453,
67,CXUHEGU3MADZ2CEV7C11,Eurobank Limited,CON,2025-12-31,8616771126.9,
68,2138004FIUXU3B2MR537,"Caixa Económica Montepio Geral, Caixa Económica Bancária, S.A.",CON,2026-03-31,8590754083.510406,
69,549300O3HXYXXUHR0897,Klarna - Grupp,CON,2025-12-31,8562166425.325411,
70,KFUXYFTU2LHQFQZDQG45,Kereskedelmi és Hitelbank csoport,CON,2025-12-31,8331820583.099,
71,529900L89TGSPV9OU151,Porsche Bank Aktiengesellschaft,CON,2025-12-31,8132888352.5,
72,549300A2F46GR0UOM390,Erste&Steiermärkische Bank d.d.,CON,2025-12-31,8067578529.89,
73,XLEZHWWOI4HFQDGL4793,BANK HANDLOWY W WARSZAWIE SA,CON,2026-03-31,8021350540.1065,
74,213800RZWHE5EUX9R444,Luminor Holding AS,CON,2025-12-31,7899514109.64487,
75,724500JIWG886A9RRT57,RBS Holdings N.V.,CON,2025-12-31,7897854103.86611,
76,22210058UCKT3BJTCN24,OTP Luxembourg S.à r.l.,CON,2025-12-31,7880667000.0,
77,959800LQ598A5RQASA61,"Banca March, S.A.",CON,2025-12-31,7572525858.07,
78,529900S1KHKOEQL5CK20,Wüstenrot Bausparkasse Aktiengesellschaft,IND,2025-12-31,7571866501.84,
79,549300PZMFIQR79Q0T97,Íslandsbanki hf.,CON,2026-03-31,7304067600.0,
80,529900BHRYZ464GFD289,GRENKE AG,CON,2025-12-31,7182742350.27,
81,213800HDJ876ACJXXD05,AIKGROUP (CY) LIMITED,CON,2025-09-30,7147631124.89822,
82,549300L1IEXJYJ2NUV45,Sparekassen Danmark,IND,2025-12-31,7092659521.758513,
83,724500973ODKK3IFQ447,Adyen N.V.,CON,2025-12-31,7032215319.54,
84,529900LKIMB57HKF3545,Bank of China (Europe) S.A,CON,2025-12-31,6988455159.05,
85,SX0CI4F7GVW5530ZMN03,Wells Fargo Bank International Unlimited Company,IND,2025-12-31,6840264486.56,
86,I6USJ58BDV2BO5KP3C31,"MONETA Money Bank, a.s.",CON,2025-12-31,6799675012.7317915,
87,B64D6Y3LBJS4ANNPCU93,NIBC Bank N.V.,CON,2025-12-31,6783360962.06,
88,549300IRGNL8Q3O8Y413,Eurobank Bulgaria,IND,2025-12-31,6783331201.599999,
89,8156003A4FB445454553,CASSA DI RISPARMIO DI BOLZANO S.P.A. - SUDTIROLER SPARKASSE AG,CON,2025-12-31,6741162974.0,
90,G8ZTNESVNKW4NN761W05,ABN AMRO Clearing Bank N.V.,CON,2025-12-31,6694127208.0,
91,724500PMK2A2M1SQQ228,Triodos Bank N.V.,CON,2025-12-31,6600423668.64,
92,549300XWJHRKLHU2PS28,ERSTE csoport,CON,2025-12-31,6356443600.0,
93,549300L7YCATGO57ZE10,FINECOBANK BANCA FINECO S.P.A. (IN BREVE FINECOBANK S.P.A. OVVERO BANCA FINECO S.P.A. OVVERO FINECO BANCA S.P.A.),CON,2026-03-31,6299478641.0,
94,549300TDPXT0OW2AY198,FinAx,CON,2025-12-31,6231075771.66531,
95,549300WDT1HWUMTUW770,Standard Chartered Bank AG,IND,2025-12-31,6213381032.45,
96,MMYX0N4ZEZ13Z4XCG897,THE BANK OF NEW YORK MELLON,IND,2025-12-31,6091849319.005838,
97,485100FX5Y9YLAQLNP12,Revolut Holdings Europe UAB,CON,2025-12-31,6069509814.0,
98,PWEFG14QWWESISQ84C69,IKB Deutsche Industriebank Aktiengesellschaft,CON,2025-12-31,5614000000.0,
99,52990033C5FUEN4LMC06,BANCA POPOLARE DELL'ALTO ADIGE SOCIETA' PER AZIONI (IN TEDESCO SUDTIROLER VOLKSBANK A.G.),IND,2025-12-31,5551076095.0,
100,815600903231FA2E7698,BANCA GENERALI - SOCIETA' PER AZIONI (IN FORMA ABBREVIATA GENERBANCA),CON,2025-12-31,5464859043.0,
101,747DLM6L5TO7LXZY5T60,Scotiabank (Ireland) Designated Activity Company,IND,2025-10-31,5324357289.192755,
102,5299000R7WZOVIFHLN21,BFS SozialFinanz AG,CON,2025-12-31,5267617158.01,
103,724500BICUQ0LF1AH770,Nationale-Nederlanden Bank N.V.,CON,2025-12-31,5263541156.0,
104,81560027D07F9BDB8436,CASSA DI RISPARMIO DI ASTI S.P.A. (IN FORMA ABBREVIATA BANCA C.R. ASTI S.P.A.),CON,2025-12-31,5213053604.0,
105,549300BZZFFS0SOWR325,Ford Bank GmbH,IND,2025-12-31,5181057649.23,
106,549300SBPFE9JX7N8J82,AB SEB bankas,IND,2025-12-31,5070736504.95,
107,549300UY81ESCZJ0GR95,First Investment Bank,CON,2026-03-31,5046160867.0,
108,529900NNQW9IAE32GQ07,GRAWE-Vermögensverwaltung,CON,2025-12-31,4875126336.03,
109,5493007BWYDPQZLZ0Y27,HYPO NOE Landesbank für Niederösterreich und Wien AG,CON,2025-12-31,4734931000.0,
110,815600A029117B20DD63,ILLIMITY BANK S.P.A.,CON,2025-06-30,4546529000.0,
111,529900J35NSHS856UA68,Sparekassen Kronjylland,CON,2025-12-31,4216972097.648924,
112,743700FTBNXAUN57RH30,S-Pankki Oyj,CON,2025-12-31,4129000000.0,
113,2594000ZNGGQZXZKXH36,VELOBANK SA,CON,2025-12-31,3584045786.83017,
114,815600DDCE9083CAC598,MEDIOBANCA PREMIER S.P.A.,IND,2025-12-31,3542523372.0,
115,5967007LIEEXZX5PU005,Sparebanken Møre SPA,CON,2025-12-31,3508988640.0,
116,5299005OACOC1C1OFJ11,Raiffeisen-Landesbank Tirol AG,IND,2025-12-31,3492084703.9900002,
117,MKP1B7E76TN04CD85Z79,BANK OCHRONY ŚRODOWISKA SA,CON,2025-12-31,3381061426.05084,
118,743700GC62JLHFBUND16,Aktia Bank Abp,CON,2025-12-31,3378855772.0,
119,549300ND1MQ8SNNYMJ22,AS SEB Pank,CON,2025-12-31,3330476309.5,
120,529900ZVK4VTIS0TOT43,DenizBank AG,IND,2025-12-31,3254643188.24,
121,5493007QRSX9DS2CM858,China Construction Bank (Europe) S.A.,IND,2025-12-31,3175819122.47,
122,815600848DEFE160E913,IBL ISTITUTO BANCARIO DEL LAVORO S.P.A. (IN FORMA ABBREVIATA IBL BANCA),CON,2025-12-31,3167176127.0,
123,549300OL514RA0SXJJ44,Clearstream Banking S.A.,IND,2025-12-31,3134286406.08,
124,5493004D82XDFVPWQJ91,Ikano Bank AB (publ),IND,2025-12-31,3078571598.9661818,
125,529900C3SHT3Q94H3W82,Bank11 Holding GmbH,CON,2025-12-31,3028832863.24,
126,529900OKPZTTS50FXP26,Advanzia Bank S.A.,IND,2025-12-31,2960946485.5386596,
127,52990045V2BWJN669Q34,Wüstenrot Wohnungswirtschaft registrierte Genossenschaft mit beschränkter Haftung,CON,2025-12-31,2958293686.31,
128,549300TK038P6EV4YU51,AB Artea bankas,CON,2026-03-31,2855601000.0,
129,529900D5G4V6THXC5P79,Hrvatska poštanska banka d.d.,IND,2025-12-31,2813546304.61,
130,549300LYFYVPUCG6SY25,"Banco Cooperativo Español, S.A.",CON,2025-12-31,2791109477.0,
131,815600A32DA05F693F24,LA CASSA DI RAVENNA S.P.A.,CON,2025-12-31,2761011309.0,
132,2138009Y59EAR7H1UO97,"Akciju sabiedrība ""Citadele banka""",CON,2026-03-31,2743289145.96,
133,549300ZEF3QWM810M319,Ziklo Bank AB,IND,2025-12-31,2654339722.7787266,
134,5493002DPKDEC2JN1Y86,Sparekassen Sjælland-Fyn A/S,CON,2025-12-31,2628084043.1869087,
135,549300YW95G1VBBGGV07,"AS ""SEB banka""",CON,2025-12-31,2611820516.9574,
136,9598002AYDQER7DXLR16,GRUCAJRURAL INVERSIONES SL,CON,2025-06-30,2590690874.0,
137,549300CQ9NLEHMRCU505,"Cecabank, S.A.",IND,2025-12-31,2431932004.0,
138,549300X34UUBDEUL1Z91,HSBC Bank Malta p.l.c.,CON,2025-12-31,2173519754.79,
139,GDI8P8WHFH4PS5YTU851,"HAITONG BANK, S.A.",CON,2025-12-31,2111653138.3797245,
140,815600722FAEE18D6013,BANCA DEL FUCINO S.P.A.,CON,2025-12-31,2059667583.1,
141,213800UYAHIRLZ4NSN67,Lån & Spar Bank A/S,IND,2025-12-31,2038235760.6227705,
142,5493007SWCCN9S3J2748,Bigbank AS,CON,2025-12-31,2017858077.22,
143,635400F6HLXKXNJJX605,EXIM BANCA ROMANEASCA S.A.,IND,2025-06-30,1951609091.97044,
144,213800A1O379I6DMCU10,APS BANK P.L.C.,IND,2026-03-31,1921119393.99,
145,549300JSC82O1L4XV837,Nordnet - Grupp,CON,2025-12-31,1892697479.25458,
146,7437006WYM821IJ3MN73,Ålandsbanken Abp,CON,2025-12-31,1887785853.91,
147,5493002K643MZPQEK497,Banco Bradesco Europa S.A.,IND,2025-12-31,1853544772.2792652,
148,9695002JOWSRCLLLNY11,Edmond de Rothschild (France),CON,2025-12-31,1831316040.626,
149,5493009VJC01E4H6HH77,Avanza - Grupp,CON,2025-12-31,1755290036.9493,
150,959800R86KE31EAVRC30,LIBERTY PARTNERS S.L.U.,CON,2025-12-31,1720864000.0,
151,BB3BGO3LCED63R8R9R41,BANK POLSKIEJ SPOLDZIELCZOSCI S.A.,CON,2025-12-31,1685850721.10169,
152,815600B5C61A10BBB451,BANCA SISTEMA S.P.A.,CON,2025-12-31,1681277239.31,
153,969500GVS02SJYG9S632,Carrefour banque,CON,2025-12-31,1654455174.41,
154,724500M4G9AVEMHMV291,bunq Holding B.V.,CON,2025-12-31,1648837829.5974877,
155,54930060Q00W1SRIUI57,vdk bank,IND,2025-12-31,1621452423.172,
156,222100PG81CES7H3HZ28,Aneto S.à r.l.,CON,2025-12-31,1616964000.0,
157,213800GO21RWIB6O9Q29,Middelfart Sparekasse,CON,2025-12-31,1602035125.1384563,
158,635400LCCIYHUL6ELA34,USB European (Holdings) Limited,CON,2025-12-31,1564219756.64,
159,5967007LIEEXZX76AW36,OBOS-BANKEN AS,CON,2025-12-31,1544427136.9265401,
160,529900DSIVJWCUQUMP41,AKA Ausfuhrkredit-Gesellschaft mit beschränkter Haftung,IND,2025-12-31,1511791361.73,
161,529900IRBZTADXJB6757,flatexDEGIRO AG,CON,2025-12-31,1480008114.81,
162,549300EHNXQVOI120S55,Coop Pank AS,CON,2026-03-31,1477830900.0178,
163,HWIPDOTRM1EKRPKYKH81,Northern Trust Global Services SE,IND,2025-12-31,1418878060.727343,
164,5967007LIEEXZX51WW28,SPAREBANKEN ØST,CON,2025-12-31,1414740109.582945,
165,2138002PVBMEHILJ1340,Mitsubishi UFJ Investor Services and Banking (Luxembourg) S.A.,IND,2025-12-31,1413538489.0992386,
166,724500SF1CI8OD5AHI07,HCBG Holding B.V.,CON,2025-12-31,1397966394.2984216,
167,549300SGF4BS54YG8M65,Citco Bank Nederland N.V.,CON,2025-12-31,1388794700.0,
168,549300JECLPX13NZLU57,Danske Andelskassers Bank A/S,CON,2025-12-31,1299173721.9105241,
169,254900WR3I1Z9NPC7D84,Kvika banki hf.,CON,2025-12-31,1268144806.6,
170,39120001JPAYYPDRNN92,Deutsche Bausparkasse Badenia Aktiengesellschaft,IND,2025-12-31,1265173198.38,
171,2138007F5HA5FFJROB80,"Akciju sabiedrība ""Rietumu Banka""",CON,2025-12-31,1235059000.0,
172,RG3IZJKPYQ4H6IQPIC08,Addiko Bank d.d.,IND,2025-12-31,1155691796.77,
173,529900TDG1TFZM39SF37,Baader Beteiligungs GmbH,CON,2025-12-31,1154054798.32,
174,529900FZWXWNKF3O8394,Sparekassen Thy,CON,2025-12-31,1100532444.140127,
175,529900Q2C3I7VCILLG45,FIMBank plc,CON,2025-12-31,1085936453.0,
176,2138005M92IEIQVEL297,AS Inbank,CON,2025-12-31,1045267228.6076869,
177,9695007EQZDL89LUW373,Banque Banorient France,CON,2025-12-31,1044113535.0,
178,529900UIRB65OY6U4B21,Lombard Bank Malta plc,IND,2025-12-31,1027828499.7727244,
179,724500ZNT2I60RYZQI38,Anadolubank Nederland N.V.,IND,2025-12-31,1025473885.1095,
180,R1IO4YJ0O79SMWVCHB58,Banque centrale de compensation,IND,2025-12-31,995639124.84,
181,5493006Z4NTMNDDBGL49,ECCM Bank plc,IND,2025-09-30,947763385.38,
182,81560017C4A61A529235,CASSA DI RISPARMIO DI FERMO S.P.A. (IN FORMA ABBREVIATA CARIFERMO S.P.A.),IND,2025-12-31,902083284.0,
183,2138007JGI1M5YF7FJ53,Frøs Sparekasse,CON,2025-12-31,827487505.0564877,
184,529900RQOBT3ZJMDRK43,Bank Frick AG,CON,2025-12-31,817519287.22461,
185,815600B6B356EC776E54,CASSA DI RISPARMIO DI VOLTERRA S.P.A.,IND,2025-12-31,815411934.44,
186,95980020140005658381,"Aresbank, S.A.",IND,2025-06-30,810861000.0,
187,549300ZOE0EU2VKF6M35,Lombard Odier (Europe) S.A.,IND,2025-12-31,801697101.0,
188,529900UHDH7QLRMEJQ86,Sigma Bank AG,CON,2025-12-31,790415131.6883701,
189,259400DAAAR5M4A6SI23,Bank Pocztowy S.A.,IND,2025-12-31,789086408.46996,
190,213800JF3JFF6MMR2P36,Fynske Bank A/S,CON,2025-12-31,732072131.0592,
191,81560035485BD7DB3590,BANCO DI CREDITO P.AZZOAGLIO - S.P.A.,IND,2025-12-31,726948866.0,
192,5299001PEMDU9N24CH60,DELAVSKA HRANILNICA d.d. LJUBLJANA,CON,2025-12-31,725366000.0,
193,529900SEFOTJH1MLGZ92,Lægernes Bank A/S,IND,2025-12-31,712948852.6500001,
194,529900U5XAEYOT68AC40,EFG Bank (Luxembourg) S.A.,IND,2025-12-31,707704904.97,
195,QS3ZEAHRBZY9228Z0111,Bank Julius Baer Europe S.A.,IND,2025-12-31,673755353.69,
196,549300TEJKOLFN65KR76,BNF Bank plc,IND,2025-12-31,646645007.32,
197,213800UIIZ6YSEQB5S26,Clearstream Fund Centre Holding S.A.,CON,2025-12-31,605032324.25,
198,549300FRBP5L0O1HY885,Sparbanken Syd,IND,2025-12-31,592343547.8372985,
199,529900OLW8QPFMTBDC23,Neue Bank AG,IND,2025-12-31,539260336.13823,
200,529900VVDOKMRRAHZ894,Bank GPB International S.A.,IND,2025-12-31,526450699.201722,
201,549300RMML7KXP6M1Y98,BANCO BAI EUROPA S.A.,IND,2025-12-31,523693400.88,
202,9845009BE414FBF82130,FESTA HOLDING,CON,2025-12-31,522615194.7798,
203,549300M2IHOB9P5WE714,Swissquote Bank Europe S.A,IND,2025-12-31,494350585.92,
204,969500F3KYDJBFS4XM73,Bank Audi France,IND,2025-12-31,491055472.67,
205,81560062CEAE87A85C80,AREPO BP S.P.A.,CON,2025-12-31,472335118.0,
206,529900XB6RQ3XCELQO62,BENDURA BANK AG,IND,2025-12-31,464210066.1940201,
207,213800ZOI1EW481WPV90,FCM Bank Ltd,IND,2025-12-31,462944114.0,
208,9695002K2HDLD20JU790,AGENCE FRANCE LOCALE - SOCIETE TERRITORIALE,CON,2025-12-31,455524556.52,
209,213800TKOS7J5UA3ZI07,EUROPE ARAB BANK SA,IND,2025-12-31,440917666.22,
210,8156003D79D064FB5360,CASSA LOMBARDA - S.P.A.,IND,2025-12-31,438049293.0,
211,529900BIK4WRWS06MR52,Varengold Bank AG,IND,2025-12-31,402271102.51,
212,2534005A84927EKSR789,Signet Bank AS,CON,2025-12-31,378333168.92,
213,213800RENLNKMWZV8767,Lollands Bank A/S,CON,2025-12-31,363219901.72914004,
214,549300YV6LXRPJO3U576,Merkur Andelskasse,IND,2025-12-31,338502788.75995106,
215,959800VHSP2QBPNRF210,"Bank of Africa Europe, S.A.",IND,2025-12-31,326990845.0,
216,724500AG21Z9GIJE4735,WP XII Financial Holdings Coöperatief U.A.,CON,2025-12-31,323246476.19,
217,529900DPOQPLDSF3R482,Kaiser Partner Privatbank AG,CON,2025-12-31,298562384.77137005,
218,EV2XZWMLLXF2QRX0CD47,Kommuninvest - Grupp,CON,2026-03-31,288943560.0,
219,213800CQ92347ZCS9V73,"ATLÂNTICO EUROPA, SGPS, SA",CON,2025-12-31,273193711.328287,
220,9845006BAF66DZ35C849,Lunar Group A/S,CON,2025-12-31,260514781.41921332,
221,529900EKPN8EYA3AX590,Texim Bank AD,IND,2025-12-31,249733236.39999998,
222,RY3KI4Q2655O2GIL8D68,BANCA INVESTIS S.P.A.,CON,2025-12-31,245128279.0,
223,549300OMTXWX1144LP69,"Akciju sabiedrība ""Reģionālā investīciju banka""",IND,2025-12-31,229480397.0,
224,213800CBW4NPFP73ZK64,ANCORIA INVESTMENTS PLC,CON,2025-12-31,199412464.55,
225,21380033CFFM2V1ZCK65,SPARKASSE (HOLDINGS) MALTA LIMITED,CON,2025-12-31,185105768.9,
226,213800C78WI8VFJCYR09,Sparekassen Bredebro,IND,2025-12-31,166879379.79782715,
227,213800984CWACNBY8F31,Sparekassen for Nr. Nebel og Omegn,IND,2025-12-31,160309549.35904104,
228,8156007C053DC07AC307,CREDITO LOMBARDO VENETO S.P.A.,IND,2025-12-31,126516417.0,
229,5299005743YY767PR386,Dragsholm Sparekasse,IND,2025-12-31,125159940.8664036,
230,984500ADEE3DE4F14F51,Kompasbank A/S,IND,2025-12-31,108991854.16032001,
231,213800MLL4APN9UP1J53,Rise Sparekasse,IND,2025-12-31,99176924.30206601,
232,213800KOJ5JSZ6ID2R91,Sparekassen Balling,IND,2025-12-31,97963800.1567854,
233,549300KOORG6SN9LMO68,IIG Bank (Malta) Ltd,IND,2025-12-31,77711969.94,
234,213800UK7516IBWZO445,Borbjerg Sparekasse,IND,2025-12-31,66036351.21246762,
235,2138005MGIT3X9ZTMP37,Rønde Sparekasse,IND,2025-12-31,53335645.54147042,
